trial0000173, DFBA, 255.0, 2, 127.50, 8.50, 0.16333889, 0.00000000, GVWY, 8039.0, 38, 211.55, 15.68, 0.00000930, 0.00000041
trial0000174, DFBA, 248.5, 2, 124.25, 7.00, 0.16364678, 0.00000000, GVWY, 7952.5, 38, 209.28, 16.03, 0.00000919, 0.00000046
trial0000175, DFBA, 339.5, 2, 169.75, 8.00, 0.16854844, 0.00000063, GVWY, 7729.5, 38, 203.41, 15.42, 0.00000986, 0.00000062
trial0000176, DFBA, 272.0, 2, 136.00, 6.00, 0.16262350, 0.00000000, GVWY, 7959.5, 38, 209.46, 15.71, 0.00000971, 0.00000103
trial0000177, DFBA, 198.5, 2, 99.25, 5.50, 0.16757459, 0.00000069, GVWY, 6764.5, 38, 178.01, 14.29, 0.00001142, 0.00000060
trial0000178, DFBA, 412.0, 2, 206.00, 9.00, 0.17073894, 0.00000000, GVWY, 7304.5, 38, 192.22, 15.21, 0.00001121, 0.00000061
trial0000179, DFBA, 410.0, 2, 205.00, 9.50, 0.16506436, 0.00000119, GVWY, 8560.0, 38, 225.26, 16.82, 0.00001001, 0.00000070
trial0000180, DFBA, 413.25, 2, 206.62, 11.50, 0.16851385, 0.00000188, GVWY, 8090.75, 38, 212.91, 15.61, 0.00001162, 0.00000046
trial0000181, DFBA, 493.0, 2, 246.50, 11.00, 0.16680910, 0.00000064, GVWY, 7214.0, 38, 189.84, 15.37, 0.00000949, 0.00000059
trial0000182, DFBA, 337.75, 2, 168.88, 8.50, 0.15244651, 0.00000060, GVWY, 8091.25, 38, 212.93, 16.29, 0.00000897, 0.00000084
trial0000183, DFBA, 422.25, 2, 211.12, 9.50, 0.04309207, 0.00000000, GVWY, 7855.75, 38, 206.73, 16.87, 0.00000536, 0.00000053
trial0000184, DFBA, 835.5, 2, 417.75, 18.50, 0.01453793, 0.00000000, GVWY, 8317.5, 38, 218.88, 18.55, 0.00000068, 0.00000007
trial0000185, DFBA, 685.75, 2, 342.88, 13.50, 0.01650920, 0.00000000, GVWY, 7725.25, 38, 203.30, 18.97, 0.00000066, 0.00000005
trial0000186, DFBA, 824.25, 2, 412.12, 14.50, 0.01510397, 0.00000000, GVWY, 8173.75, 38, 215.10, 18.82, 0.00000083, 0.00000001
trial0000187, DFBA, 692.25, 2, 346.12, 14.00, 0.01560676, 0.00000000, GVWY, 7841.75, 38, 206.36, 18.74, 0.00000072, 0.00000005
trial0000188, DFBA, 787.75, 2, 393.88, 16.50, 0.01516021, 0.00000000, GVWY, 7583.25, 38, 199.56, 18.61, 0.00000071, 0.00000004
trial0000189, DFBA, 572.0, 2, 286.00, 13.00, 0.02201234, 0.00000000, GVWY, 7986.0, 38, 210.16, 18.16, 0.00000238, 0.00000012
trial0000190, DFBA, 370.5, 2, 185.25, 6.50, 0.16956077, 0.00000006, GVWY, 7981.5, 38, 210.04, 15.03, 0.00000889, 0.00000050
trial0000191, DFBA, 590.0, 2, 295.00, 12.00, 0.16190448, 0.00000000, GVWY, 8254.0, 38, 217.21, 15.53, 0.00000928, 0.00000130
trial0000192, DFBA, 298.5, 2, 149.25, 9.50, 0.16599077, 0.00000000, GVWY, 7698.5, 38, 202.59, 15.87, 0.00000973, 0.00000075
trial0000193, DFBA, 301.5, 2, 150.75, 8.00, 0.16608060, 0.00000000, GVWY, 7847.5, 38, 206.51, 16.11, 0.00000817, 0.00000067
trial0000194, DFBA, 489.5, 2, 244.75, 11.50, 0.16178476, 0.00000061, GVWY, 7359.5, 38, 193.67, 15.50, 0.00000962, 0.00000039
trial0000195, DFBA, 233.0, 2, 116.50, 5.00, 0.16901763, 0.00000000, GVWY, 7871.0, 38, 207.13, 15.74, 0.00000962, 0.00000091
trial0000196, DFBA, 266.5, 2, 133.25, 7.00, 0.15075589, 0.00000066, GVWY, 6920.5, 38, 182.12, 14.74, 0.00001005, 0.00000053
trial0000197, DFBA, 310.25, 2, 155.12, 8.50, 0.16396946, 0.00000060, GVWY, 7920.75, 38, 208.44, 15.92, 0.00001101, 0.00000063
trial0000198, DFBA, 403.75, 2, 201.88, 8.50, 0.16275278, 0.00000000, GVWY, 7483.25, 38, 196.93, 15.76, 0.00000960, 0.00000054
trial0000199, DFBA, 400.25, 2, 200.12, 10.00, 0.17121231, 0.00000000, GVWY, 7519.75, 38, 197.89, 15.53, 0.00001026, 0.00000077
trial0000200, DFBA, 357.5, 2, 178.75, 6.50, 0.17615983, 0.00000032, GVWY, 6869.5, 38, 180.78, 14.45, 0.00000941, 0.00000080
